측정일시,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
20180710,관악구,24,10
20180711,관악구,28,15
20180712,관악구,25,14
20180713,관악구,22,12
20180716,관악구,28,18
20180717,관악구,32,22
20180718,관악구,35,22
20180719,관악구,35,21
20180720,관악구,37,23
20180721,관악구,42,26
20180722,관악구,32,18
20180723,관악구,34,19
20180724,관악구,42,26
20180725,관악구,32,18
20180726,관악구,37,25
20180727,관악구,48,31
20180728,관악구,40,26
20180729,관악구,21,13
20180730,관악구,14,7
20180731,관악구,22,11
20180801,관악구,36,20
20180802,관악구,35,20
20180803,관악구,44,29
20180804,관악구,28,17
20180805,관악구,28,16
20180806,관악구,36,22
20180807,관악구,21,12
20180808,관악구,24,15
20180809,관악구,27,15
20180810,관악구,16,8
20180811,관악구,12,5
20180812,관악구,16,8
20180813,관악구,33,20
20180814,관악구,27,14
20180815,관악구,32,20
20180816,관악구,16,8
20180817,관악구,15,5
20180818,관악구,18,7
20180819,관악구,28,14
20180820,관악구,46,27
20180821,관악구,23,10
20180822,관악구,30,18
20180823,관악구,15,7
20180824,관악구,8,5
20180825,관악구,27,17
20180826,관악구,20,13
20180827,관악구,12,7
20180828,관악구,12,7
20180829,관악구,18,9
20180830,관악구,31,21
20180831,관악구,27,18
20180901,관악구,24,15
20180902,관악구,15,9
20180903,관악구,17,12
20180904,관악구,19,13
20180905,관악구,31,12
20180906,관악구,43,22
20180907,관악구,28,16
20180908,관악구,28,13
20180909,관악구,25,13
20180910,관악구,18,8
20180911,관악구,18,8
20180912,관악구,18,8
20180913,관악구,24,10
20180914,관악구,24,10
20180915,관악구,13,8
20180916,관악구,46,32
20180917,관악구,33,18
20180918,관악구,40,21
20180919,관악구,50,24
20180920,관악구,24,17
20180921,관악구,11,7
20180922,관악구,39,16
20180923,관악구,35,15
20180924,관악구,16,6
20180925,관악구,16,9
20180926,관악구,9,6
20180927,관악구,11,6
20180928,관악구,17,8
20180929,관악구,18,11
20180930,관악구,23,12
20181001,관악구,16,10
20181002,관악구,27,16
20181003,관악구,29,16
20181004,관악구,24,14
20181005,관악구,15,8
20181006,관악구,11,4
20181007,관악구,33,13
20181008,관악구,25,9
20181009,관악구,28,13
20181010,관악구,21,12
20181011,관악구,18,9
20181012,관악구,27,14
20181013,관악구,48,33
20181014,관악구,46,32
20181015,관악구,80,48
20181016,관악구,55,29
20181017,관악구,40,19
20181018,관악구,23,12
20181019,관악구,22,10
20181020,관악구,46,24
20181021,관악구,41,28
20181022,관악구,64,42
20181023,관악구,58,42
20181024,관악구,47,23
20181025,관악구,47,26
20181026,관악구,41,27
20181027,관악구,30,8
20181028,관악구,19,11
20181029,관악구,21,10
20181030,관악구,22,11
20181031,관악구,25,15
20181101,관악구,35,21
20181102,관악구,50,34
20181102,관악산,30,18
20181103,관악구,66,46
20181103,관악산,35,21
20181104,관악구,50,36
20181104,관악산,27,16
20181105,관악구,69,48
20181105,관악산,42,24
20181106,관악구,124,92
20181106,관악산,94,60
20181107,관악구,83,66
20181107,관악산,69,41
20181108,관악구,11,9
20181108,관악산,6,3
20181109,관악구,49,32
20181109,관악산,31,18
20181110,관악구,81,57
20181110,관악산,53,32
20181111,관악구,85,62
20181111,관악산,57,31
20181112,관악구,34,21
20181112,관악산,25,14
20181113,관악구,48,30
20181113,관악산,25,14
20181114,관악구,43,29
20181114,관악산,23,15
20181115,관악구,60,46
20181115,관악산,35,21
20181116,관악구,72,54
20181116,관악산,44,27
20181119,관악구,63,41
20181119,관악산,45,24
20181120,관악구,46,20
20181120,관악산,38,12
20181121,관악구,39,23
20181121,관악산,27,12
20181122,관악구,23,10
20181122,관악산,21,8
20181123,관악구,18,11
20181123,관악산,16,8
20181124,관악구,28,21
20181124,관악산,19,12
20181125,관악구,54,44
20181125,관악산,30,21
20181126,관악구,73,56
20181126,관악산,50,33
20181127,관악구,123,65
20181127,관악산,88,39
20181128,관악구,131,27
20181128,관악산,134,27
20181129,관악구,77,24
20181129,관악산,85,18
20181130,관악구,70,27
20181130,관악산,57,19
20181201,관악구,48,27
20181201,관악산,39,15
20181202,관악구,54,32
20181202,관악산,48,17
20181203,관악구,43,27
20181203,관악산,29,13
20181204,관악구,38,26
20181204,관악산,11,6
20181205,관악구,28,14
20181205,관악산,25,10
20181206,관악구,37,19
20181206,관악산,27,14
20181207,관악구,21,10
20181207,관악산,22,8
20181208,관악구,23,12
20181208,관악산,24,9
20181209,관악구,24,14
20181209,관악산,21,11
20181210,관악구,38,23
20181210,관악산,21,12
20181211,관악구,44,28
20181211,관악산,22,10
20181212,관악구,45,22
20181212,관악산,54,26
20181213,관악구,44,32
20181213,관악산,31,19
20181214,관악구,34,20
20181214,관악산,31,16
20181215,관악구,58,42
20181215,관악산,29,20
20181216,관악구,58,46
20181216,관악산,25,14
20181217,관악구,87,60
20181217,관악산,84,50
20181218,관악구,52,29
20181218,관악산,28,13
20181219,관악구,64,39
20181219,관악산,57,29
20181220,관악구,65,42
20181220,관악산,35,21
20181221,관악구,83,56
20181221,관악산,34,16
20181222,관악구,97,71
20181222,관악산,62,42
20181223,관악구,58,32
20181223,관악산,48,19
20181224,관악구,25,14
20181224,관악산,18,8
20181225,관악구,34,22
20181225,관악산,7,10
20181226,관악구,60,33
20181226,관악산,53,24
20181227,관악구,26,7
20181227,관악산,25,6
20181228,관악구,39,14
20181228,관악산,37,12
20181229,관악구,43,10
20181229,관악산,41,9
20181230,관악구,34,19
20181230,관악산,30,15
20181231,관악구,48,31
20181231,관악산,31,17
20190101,관악구,41,29
20190101,관악산,31,18
20190102,관악구,36,25
20190102,관악산,31,18
20190103,관악구,37,23
20190103,관악산,22,13
20190104,관악구,63,44
20190104,관악산,34,21
20190105,관악구,62,40
20190105,관악산,52,32
20190106,관악구,59,27
20190106,관악산,43,17
20190107,관악구,61,40
20190107,관악산,46,26
20190108,관악구,45,21
20190108,관악산,37,15
20190109,관악구,56,24
20190109,관악산,52,17
20190110,관악구,58,35
20190110,관악산,30,18
20190111,관악구,92,67
20190111,관악산,75,48
20190112,관악구,105,76
20190112,관악산,78,49
20190113,관악구,122,87
20190113,관악산,95,54
20190114,관악구,167,134
20190114,관악산,159,114
20190115,관악구,139,92
20190115,관악산,128,81
20190116,관악구,47,18
20190116,관악산,47,16
20190117,관악구,54,27
20190117,관악산,48,21
20190118,관악구,68,43
20190118,관악산,44,21
20190119,관악구,97,69
20190119,관악산,62,41
20190120,관악구,73,36
20190120,관악산,59,25
20190121,관악구,48,25
20190121,관악산,35,17
20190122,관악구,73,35
20190122,관악산,60,20
20190123,관악구,84,52
20190123,관악산,74,45
20190124,관악구,45,23
20190124,관악산,33,17
20190125,관악구,55,23
20190125,관악산,45,18
20190126,관악구,48,21
20190126,관악산,44,18
20190127,관악구,36,21
20190127,관악산,28,13
20190128,관악구,99,29
20190128,관악산,88,22
20190129,관악구,77,24
20190129,관악산,64,19
20190130,관악구,72,38
20190130,관악산,43,18
20190131,관악구,82,21
20190131,관악산,77,20
20190201,관악구,43,21
20190201,관악산,33,13
20190202,관악구,62,35
20190202,관악산,57,28
20190203,관악구,45,34
20190203,관악산,16,22
20190204,관악구,74,37
20190204,관악산,75,34
20190205,관악구,99,33
20190205,관악산,124,29
20190206,관악구,110,43
20190206,관악산,86,23
20190207,관악구,63,33
20190207,관악산,44,20
20190208,관악구,33,17
20190208,관악산,31,15
20190209,관악구,35,17
20190209,관악산,35,15
20190210,관악구,43,23
20190210,관악산,42,21
20190211,관악구,40,23
20190211,관악산,35,19
20190212,관악구,63,40
20190212,관악산,58,37
20190213,관악구,41,22
20190213,관악산,36,15
20190214,관악구,60,29
20190214,관악산,44,22
20190215,관악구,40,30
20190215,관악산,31,20
20190216,관악구,62,51
20190216,관악산,59,51
20190217,관악구,36,25
20190217,관악산,30,20
20190218,관악구,49,29
20190218,관악산,31,20
20190219,관악구,50,41
20190219,관악산,32,22
20190220,관악구,69,53
20190220,관악산,55,51
20190221,관악구,76,59
20190221,관악산,68,61
20190222,관악구,81,62
20190222,관악산,55,44
20190223,관악구,64,46
20190223,관악산,36,27
20190224,관악구,70,56
20190224,관악산,40,31
20190225,관악구,87,63
20190225,관악산,68,38
20190226,관악구,56,29
20190226,관악산,42,21
20190227,관악구,78,50
20190227,관악산,65,37
20190228,관악구,98,66
20190228,관악산,86,52
20190301,관악구,133,93
20190301,관악산,107,59
20190302,관악구,133,92
20190302,관악산,114,62
20190303,관악구,109,77
20190303,관악산,87,47
20190304,관악구,199,138
20190304,관악산,161,101
20190305,관악구,188,139
20190305,관악산,166,105
20190306,관악구,152,109
20190306,관악산,157,108
20190307,관악구,62,44
20190307,관악산,62,42
20190308,관악구,55,30
20190308,관악산,46,21
20190314,관악구,42,20
20190314,관악산,40,15
20190315,관악구,76,44
20190315,관악산,48,24
20190318,관악구,39,23
20190318,관악산,29,16
20190319,관악구,59,37
20190319,관악산,64,34
20190320,관악구,103,78
20190320,관악산,54,33
20190321,관악구,39,31
20190321,관악산,24,24
20190322,관악구,41,18
20190322,관악산,44,20
20190323,관악구,25,16
20190323,관악산,22,13
20190324,관악구,31,15
20190324,관악산,32,12
20190325,관악구,51,32
20190325,관악산,52,27
20190326,관악구,65,41
20190326,관악산,39,19
20190327,관악구,100,66
20190327,관악산,85,50
20190328,관악구,92,58
20190328,관악산,66,34
20190329,관악구,44,21
20190329,관악산,43,20
20190330,관악구,40,28
20190330,관악산,30,20
20190331,관악구,45,29
20190331,관악산,48,27
20190401,관악구,25,13
20190401,관악산,24,11
20190402,관악구,36,19
20190402,관악산,31,16
20190403,관악구,44,27
20190403,관악산,34,18
20190404,관악구,41,25
20190404,관악산,29,15
20190405,관악구,99,34
20190405,관악산,85,22
20190406,관악구,73,27
20190406,관악산,66,18
20190407,관악구,44,22
20190407,관악산,56,15
20190408,관악구,42,13
20190408,관악산,42,13
20190409,관악구,30,12
20190409,관악산,26,9
20190410,관악구,10,6
20190410,관악산,7,4
20190411,관악구,36,23
20190411,관악산,22,12
20190412,관악구,61,39
20190412,관악산,44,21
20190413,관악구,53,36
20190413,관악산,36,19
20190414,관악구,43,26
20190414,관악산,38,20
20190415,관악구,64,19
20190415,관악산,59,17
20190416,관악구,52,26
20190416,관악산,37,15
20190417,관악구,42,21
20190417,관악산,36,16
20190418,관악구,45,28
20190418,관악산,23,15
20190419,관악구,58,33
20190419,관악산,39,19
20190420,관악구,52,28
20190420,관악산,45,25
20190421,관악구,47,37
20190421,관악산,25,23
20190422,관악구,115,56
20190422,관악산,110,39
20190423,관악구,107,53
20190423,관악산,58,34
20190424,관악구,70,55
20190424,관악산,45,27
20190425,관악구,44,23
20190425,관악산,38,18
20190426,관악구,13,8
20190426,관악산,5,3
20190427,관악구,21,12
20190427,관악산,17,10
20190428,관악구,21,14
20190428,관악산,20,13
20190429,관악구,33,22
20190429,관악산,19,12
20190430,관악구,42,28
20190430,관악산,29,18
20190501,관악구,76,34
20190501,관악산,79,29
20190502,관악구,60,15
20190502,관악산,71,19
20190503,관악구,73,36
20190503,관악산,65,26
20190504,관악구,113,71
20190504,관악산,75,35
20190505,관악구,75,46
20190505,관악산,52,26
20190506,관악구,41,11
20190506,관악산,40,11
20190507,관악구,54,20
20190507,관악산,51,19
20190508,관악구,59,26
20190508,관악산,55,23
20190509,관악구,58,29
20190509,관악산,41,17
20190510,관악구,80,44
20190510,관악산,66,33
20190511,관악구,79,44
20190511,관악산,75,33
20190512,관악구,65,41
20190512,관악산,67,37
20190513,관악구,62,39
20190513,관악산,51,28
20190514,관악구,55,40
20190514,관악산,38,28
20190515,관악구,78,51
20190515,관악산,68,47
20190516,관악구,76,50
20190516,관악산,72,52
20190517,관악구,66,47
20190517,관악산,54,38
20190518,관악구,34,25
20190518,관악산,29,16
20190519,관악구,17,13
20190519,관악산,9,5
20190520,관악구,43,15
20190520,관악산,45,11
20190521,관악구,60,22
20190521,관악산,59,19
20190522,관악구,64,33
20190522,관악산,46,23
20190523,관악구,85,49
20190523,관악산,88,43
20190524,관악구,99,58
20190524,관악산,100,55
20190525,관악구,97,63
20190525,관악산,70,41
20190526,관악구,43,24
20190526,관악산,42,23
20190527,관악구,24,15
20190527,관악산,16,10
20190528,관악구,26,9
20190528,관악산,29,9
20190529,관악구,60,31
20190529,관악산,49,22
20190530,관악구,55,31
20190530,관악산,49,25
20190531,관악구,23,12
20190531,관악산,20,11
20190601,관악구,40,30
20190601,관악산,34,25
20190602,관악구,45,29
20190602,관악산,37,21
20190603,관악구,41,23
20190603,관악산,47,24
20190604,관악구,31,21
20190604,관악산,27,18
20190605,관악구,69,48
20190605,관악산,54,35
20190606,관악구,74,51
20190606,관악산,64,43
20190607,관악구,14,12
20190607,관악산,7,3
20190608,관악구,26,16
20190608,관악산,24,16
20190609,관악구,47,32
20190609,관악산,32,24
20190610,관악구,13,9
20190610,관악산,10,4
20190611,관악구,15,8
20190611,관악산,12,6
20190612,관악구,41,25
20190612,관악산,31,18
20190613,관악구,36,24
20190613,관악산,29,18
20190614,관악구,45,31
20190614,관악산,31,22
20190615,관악구,43,25
20190615,관악산,42,24
20190616,관악구,20,12
20190616,관악산,17,11
20190617,관악구,28,18
20190617,관악산,21,14
20190618,관악구,40,29
20190618,관악산,25,17
20190619,관악구,41,31
20190619,관악산,30,25
20190620,관악구,37,26
20190620,관악산,26,19
20190621,관악구,38,28
20190621,관악산,26,21
20190622,관악구,16,11
20190622,관악산,14,7
20190623,관악구,15,9
20190623,관악산,17,8
20190624,관악구,23,12
20190624,관악산,27,15
20190625,관악구,34,22
20190625,관악산,33,16
20190626,관악구,36,22
20190626,관악산,41,30
20190627,관악구,30,20
20190627,관악산,18,12
20190628,관악구,43,33
20190628,관악산,28,23
20190629,관악구,30,23
20190629,관악산,26,20
20190630,관악구,34,25
20190630,관악산,33,25
20190701,관악구,37,26
20190701,관악산,32,22
20190702,관악구,31,21
20190702,관악산,29,20
20190703,관악구,37,22
20190703,관악산,32,23
20190704,관악구,33,20
20190704,관악산,35,21
20190705,관악구,39,22
20190705,관악산,35,20
20190706,관악구,30,18
20190706,관악산,37,28
20190707,관악구,16,7
20190707,관악산,25,16
20190708,관악구,10,3
20190708,관악산,12,6
20190709,관악구,10,3
20190709,관악산,12,7
20190710,관악구,7,2
20190710,관악산,11,7
